,id,Date,City,Temperature,Temperature_C,Sales
97,32305,2012-04-07,New York City,50.9,10.5,134
98,32306,2012-04-08,New York City,55.2,12.888888888888891,129
99,32307,2012-04-09,New York City,58.2,14.555555555555555,127
100,32308,2012-04-10,New York City,55.8,13.222222222222221,140
101,32309,2012-04-11,New York City,48.9,9.38888888888889,144
102,32310,2012-04-12,New York City,51.2,10.666666666666668,141
103,32311,2012-04-13,New York City,54.4,12.444444444444445,138
104,32312,2012-04-14,New York City,59.9,15.5,142
105,32313,2012-04-15,New York City,68.5,20.27777777777778,136
106,32314,2012-04-16,New York City,73.1,22.83333333333333,138
107,32315,2012-04-17,New York City,72.7,22.61111111111111,149
108,32316,2012-04-18,New York City,58.8,14.88888888888889,141
109,32317,2012-04-19,New York City,52.9,11.61111111111111,148
110,32318,2012-04-20,New York City,61.1,16.166666666666668,144
111,32319,2012-04-21,New York City,62.0,16.666666666666668,147
112,32320,2012-04-22,New York City,52.6,11.444444444444445,144
113,32321,2012-04-23,New York City,51.3,10.722222222222221,160
114,32322,2012-04-24,New York City,49.7,9.833333333333336,150
115,32323,2012-04-25,New York City,54.6,12.555555555555555,152
116,32324,2012-04-26,New York City,53.7,12.055555555555557,147
117,32325,2012-04-27,New York City,51.4,10.777777777777779,150
118,32326,2012-04-28,New York City,47.9,8.833333333333334,163
119,32327,2012-04-29,New York City,54.7,12.611111111111112,161
120,32328,2012-04-30,New York City,53.0,11.666666666666666,150
121,32329,2012-05-01,New York City,57.2,14.000000000000002,159
122,32330,2012-05-02,New York City,53.6,12.0,169
123,32331,2012-05-03,New York City,54.3,12.388888888888888,151
124,32332,2012-05-04,New York City,60.0,15.555555555555555,169
125,32333,2012-05-05,New York City,57.9,14.38888888888889,157
126,32334,2012-05-06,New York City,58.5,14.722222222222221,163
127,32335,2012-05-07,New York City,57.5,14.166666666666666,168
128,32336,2012-05-08,New York City,58.9,14.944444444444445,173
129,32337,2012-05-09,New York City,62.3,16.833333333333332,163
130,32338,2012-05-10,New York City,60.7,15.944444444444445,160
131,32339,2012-05-11,New York City,59.5,15.277777777777779,170
132,32340,2012-05-12,New York City,66.8,19.333333333333332,161
133,32341,2012-05-13,New York City,72.7,22.61111111111111,169
134,32342,2012-05-14,New York City,69.5,20.833333333333332,180
135,32343,2012-05-15,New York City,63.9,17.72222222222222,181
136,32344,2012-05-16,New York City,66.1,18.944444444444443,165
137,32345,2012-05-17,New York City,65.7,18.72222222222222,182
138,32346,2012-05-18,New York City,63.1,17.27777777777778,171
139,32347,2012-05-19,New York City,65.3,18.5,174
140,32348,2012-05-20,New York City,65.9,18.833333333333336,177
141,32349,2012-05-21,New York City,60.4,15.777777777777779,171
142,32350,2012-05-22,New York City,60.0,15.555555555555555,178
143,32351,2012-05-23,New York City,68.3,20.166666666666668,182
144,32352,2012-05-24,New York City,65.2,18.444444444444443,172
145,32353,2012-05-25,New York City,63.4,17.444444444444443,175
146,32354,2012-05-26,New York City,73.3,22.944444444444443,182
147,32355,2012-05-27,New York City,74.5,23.61111111111111,189
148,32356,2012-05-28,New York City,78.1,25.611111111111107,189
149,32357,2012-05-29,New York City,82.6,28.111111111111107,189
150,32358,2012-05-30,New York City,75.0,23.88888888888889,191
151,32359,2012-05-31,New York City,73.5,23.055555555555557,191
152,32360,2012-06-01,New York City,68.2,20.11111111111111,184
153,32361,2012-06-02,New York City,69.0,20.555555555555557,186
154,32362,2012-06-03,New York City,67.8,19.88888888888889,186
155,32363,2012-06-04,New York City,62.0,16.666666666666668,190
156,32364,2012-06-05,New York City,58.3,14.61111111111111,192
157,32365,2012-06-06,New York City,63.6,17.555555555555557,185
158,32366,2012-06-07,New York City,67.5,19.72222222222222,196
159,32367,2012-06-08,New York City,67.2,19.555555555555557,205
160,32368,2012-06-09,New York City,74.4,23.555555555555557,196
161,32369,2012-06-10,New York City,74.2,23.444444444444443,197
162,32370,2012-06-11,New York City,71.6,21.999999999999996,190
163,32371,2012-06-12,New York City,68.5,20.27777777777778,202
164,32372,2012-06-13,New York City,67.2,19.555555555555557,209
165,32373,2012-06-14,New York City,69.3,20.72222222222222,207
166,32374,2012-06-15,New York City,70.3,21.27777777777778,197
167,32375,2012-06-16,New York City,70.2,21.22222222222222,214
168,32376,2012-06-17,New York City,65.3,18.5,214
169,32377,2012-06-18,New York City,63.9,17.72222222222222,207
170,32378,2012-06-19,New York City,68.3,20.166666666666668,210
171,32379,2012-06-20,New York City,81.4,27.444444444444446,214
172,32380,2012-06-21,New York City,89.2,31.77777777777778,210
173,32381,2012-06-22,New York City,85.1,29.5,209
174,32382,2012-06-23,New York City,76.4,24.66666666666667,209
175,32383,2012-06-24,New York City,74.0,23.333333333333332,214
176,32384,2012-06-25,New York City,71.8,22.11111111111111,221
177,32385,2012-06-26,New York City,66.5,19.166666666666668,213
178,32386,2012-06-27,New York City,73.5,23.055555555555557,206
179,32387,2012-06-28,New York City,79.5,26.38888888888889,224
180,32388,2012-06-29,New York City,85.7,29.833333333333332,210
181,32389,2012-06-30,New York City,88.5,31.38888888888889,220
182,32390,2012-07-01,New York City,86.7,30.38888888888889,222
183,32391,2012-07-02,New York City,81.7,27.61111111111111,222
184,32392,2012-07-03,New York City,81.4,27.444444444444446,225
185,32393,2012-07-04,New York City,83.4,28.555555555555557,226
186,32394,2012-07-05,New York City,87.8,31.0,225
187,32395,2012-07-06,New York City,82.2,27.88888888888889,210
188,32396,2012-07-07,New York City,86.2,30.11111111111111,205
189,32397,2012-07-08,New York City,82.8,28.22222222222222,220
190,32398,2012-07-09,New York City,79.7,26.5,210
191,32399,2012-07-10,New York City,77.7,25.38888888888889,210
192,32400,2012-07-11,New York City,78.1,25.611111111111107,212
193,32401,2012-07-12,New York City,78.8,26.0,209
194,32402,2012-07-13,New York City,80.9,27.16666666666667,206
195,32403,2012-07-14,New York City,80.7,27.055555555555557,214
196,32404,2012-07-15,New York City,81.4,27.444444444444446,196
197,32405,2012-07-16,New York City,81.0,27.22222222222222,201
198,32406,2012-07-17,New York City,87.2,30.666666666666668,206
199,32407,2012-07-18,New York City,89.0,31.666666666666668,205
200,32408,2012-07-19,New York City,75.3,24.055555555555557,204
201,32409,2012-07-20,New York City,69.2,20.666666666666668,197
202,32410,2012-07-21,New York City,69.3,20.72222222222222,202
203,32411,2012-07-22,New York City,74.8,23.77777777777778,192
204,32412,2012-07-23,New York City,77.4,25.222222222222225,195
205,32413,2012-07-24,New York City,83.1,28.388888888888886,206
206,32414,2012-07-25,New York City,78.2,25.666666666666668,199
207,32415,2012-07-26,New York City,81.4,27.444444444444446,188
208,32416,2012-07-27,New York City,80.3,26.833333333333332,195
209,32417,2012-07-28,New York City,76.4,24.66666666666667,189
210,32418,2012-07-29,New York City,72.7,22.61111111111111,189
211,32419,2012-07-30,New York City,74.6,23.666666666666664,185
212,32420,2012-07-31,New York City,74.0,23.333333333333332,193
213,32421,2012-08-01,New York City,75.2,24.0,196
214,32422,2012-08-02,New York City,79.1,26.166666666666664,179
215,32423,2012-08-03,New York City,83.4,28.555555555555557,177
216,32424,2012-08-04,New York City,83.4,28.555555555555557,183
217,32425,2012-08-05,New York City,83.4,28.555555555555557,192
218,32426,2012-08-06,New York City,80.2,26.77777777777778,188
219,32427,2012-08-07,New York City,77.3,25.166666666666668,190
220,32428,2012-08-08,New York City,79.8,26.555555555555557,172
221,32429,2012-08-09,New York City,81.2,27.333333333333332,190
222,32430,2012-08-10,New York City,79.2,26.22222222222222,181
223,32431,2012-08-11,New York City,80.8,27.11111111111111,185
224,32432,2012-08-12,New York City,81.0,27.22222222222222,177
225,32433,2012-08-13,New York City,79.1,26.166666666666664,174
226,32434,2012-08-14,New York City,78.9,26.055555555555557,170
227,32435,2012-08-15,New York City,76.2,24.555555555555557,182
228,32436,2012-08-16,New York City,75.6,24.222222222222218,168
229,32437,2012-08-17,New York City,81.3,27.38888888888889,180
230,32438,2012-08-18,New York City,72.7,22.61111111111111,177
231,32439,2012-08-19,New York City,72.0,22.22222222222222,169
232,32440,2012-08-20,New York City,73.6,23.111111111111107,171
233,32441,2012-08-21,New York City,74.9,23.833333333333336,169
234,32442,2012-08-22,New York City,76.6,24.777777777777775,163
235,32443,2012-08-23,New York City,77.5,25.27777777777778,160
236,32444,2012-08-24,New York City,78.7,25.944444444444443,167
237,32445,2012-08-25,New York City,77.5,25.27777777777778,159
238,32446,2012-08-26,New York City,74.5,23.61111111111111,160
239,32447,2012-08-27,New York City,75.8,24.333333333333332,167
240,32448,2012-08-28,New York City,79.9,26.611111111111114,169
241,32449,2012-08-29,New York City,75.2,24.0,160
242,32450,2012-08-30,New York City,75.2,24.0,154
243,32451,2012-08-31,New York City,81.9,27.722222222222225,156
244,32452,2012-09-01,New York City,83.4,28.555555555555557,161
245,32453,2012-09-02,New York City,76.1,24.499999999999996,159
246,32454,2012-09-03,New York City,74.7,23.72222222222222,159
247,32455,2012-09-04,New York City,74.5,23.61111111111111,160
248,32456,2012-09-05,New York City,78.6,25.888888888888886,150
249,32457,2012-09-06,New York City,75.9,24.388888888888893,158
250,32458,2012-09-07,New York City,79.0,26.11111111111111,155
251,32459,2012-09-08,New York City,78.3,25.72222222222222,149
252,32460,2012-09-09,New York City,70.9,21.611111111111114,152
253,32461,2012-09-10,New York City,67.9,19.944444444444446,151
254,32462,2012-09-11,New York City,65.1,18.388888888888886,146
255,32463,2012-09-12,New York City,70.8,21.555555555555557,149
256,32464,2012-09-13,New York City,71.9,22.16666666666667,147
257,32465,2012-09-14,New York City,72.1,22.277777777777775,135
258,32466,2012-09-15,New York City,69.3,20.72222222222222,136
259,32467,2012-09-16,New York City,67.9,19.944444444444446,137
260,32468,2012-09-17,New York City,70.0,21.11111111111111,149
261,32469,2012-09-18,New York City,72.7,22.61111111111111,135
262,32470,2012-09-19,New York City,67.5,19.72222222222222,140
263,32471,2012-09-20,New York City,63.3,17.38888888888889,131
264,32472,2012-09-21,New York City,66.1,18.944444444444443,128
265,32473,2012-09-22,New York City,67.7,19.833333333333332,127
266,32474,2012-09-23,New York City,66.0,18.88888888888889,138
267,32475,2012-09-24,New York City,62.1,16.72222222222222,143
268,32476,2012-09-25,New York City,64.1,17.83333333333333,131
269,32477,2012-09-26,New York City,69.4,20.777777777777782,139
270,32478,2012-09-27,New York City,71.4,21.888888888888893,130
271,32479,2012-09-28,New York City,67.5,19.72222222222222,140
272,32480,2012-09-29,New York City,62.1,16.72222222222222,132
273,32481,2012-09-30,New York City,62.4,16.88888888888889,123
274,32482,2012-10-01,New York City,63.0,17.22222222222222,125
275,32483,2012-10-02,New York City,66.5,19.166666666666668,122
276,32484,2012-10-03,New York City,66.3,19.055555555555557,116
277,32485,2012-10-04,New York City,70.1,21.166666666666664,128
278,32486,2012-10-05,New York City,71.4,21.888888888888893,133
279,32487,2012-10-06,New York City,70.5,21.38888888888889,116
280,32488,2012-10-07,New York City,54.8,12.666666666666664,126
281,32489,2012-10-08,New York City,51.7,10.944444444444446,124
282,32490,2012-10-09,New York City,55.4,13.0,118
283,32491,2012-10-10,New York City,59.8,15.444444444444445,114
284,32492,2012-10-11,New York City,56.0,13.333333333333334,116
285,32493,2012-10-12,New York City,53.7,12.055555555555557,115
286,32494,2012-10-13,New York City,47.3,8.499999999999998,124
287,32495,2012-10-14,New York City,59.7,15.38888888888889,122
288,32496,2012-10-15,New York City,67.0,19.444444444444443,112
289,32497,2012-10-16,New York City,58.1,14.5,113
290,32498,2012-10-17,New York City,53.9,12.166666666666666,104
291,32499,2012-10-18,New York City,58.4,14.666666666666666,102
292,32500,2012-10-19,New York City,64.9,18.277777777777782,116
293,32501,2012-10-20,New York City,64.9,18.277777777777782,111
294,32502,2012-10-21,New York City,58.9,14.944444444444445,102
295,32503,2012-10-22,New York City,60.4,15.777777777777779,105
296,32504,2012-10-23,New York City,61.9,16.61111111111111,113
297,32505,2012-10-24,New York City,58.2,14.555555555555555,103
298,32506,2012-10-25,New York City,58.9,14.944444444444445,105
299,32507,2012-10-26,New York City,62.2,16.77777777777778,99
300,32508,2012-10-27,New York City,63.2,17.333333333333332,104
301,32509,2012-10-28,New York City,59.2,15.11111111111111,103
302,32510,2012-10-29,New York City,58.4,14.666666666666666,98
303,32511,2012-10-30,New York City,57.7,14.277777777777779,103
304,32512,2012-10-31,New York City,51.4,10.777777777777779,107
305,32513,2012-11-01,New York City,47.5,8.61111111111111,99
306,32514,2012-11-02,New York City,49.2,9.555555555555557,99
307,32515,2012-11-03,New York City,46.6,8.11111111111111,103
308,32516,2012-11-04,New York City,43.2,6.222222222222224,95
309,32517,2012-11-05,New York City,43.2,6.222222222222224,90
310,32518,2012-11-06,New York City,38.4,3.555555555555555,84
311,32519,2012-11-07,New York City,38.9,3.8333333333333326,94
312,32520,2012-11-08,New York City,40.1,4.500000000000001,91
313,32521,2012-11-09,New York City,44.9,7.166666666666667,83
314,32522,2012-11-10,New York City,49.6,9.777777777777779,92
315,32523,2012-11-11,New York City,54.1,12.277777777777779,96
316,32524,2012-11-12,New York City,56.0,13.333333333333334,79
317,32525,2012-11-13,New York City,53.3,11.833333333333332,85
318,32526,2012-11-14,New York City,43.3,6.277777777777776,76
319,32527,2012-11-15,New York City,41.7,5.38888888888889,80
320,32528,2012-11-16,New York City,42.6,5.888888888888889,79
321,32529,2012-11-17,New York City,44.8,7.11111111111111,73
322,32530,2012-11-18,New York City,44.7,7.055555555555557,70
323,32531,2012-11-19,New York City,43.6,6.4444444444444455,88
324,32532,2012-11-20,New York City,45.3,7.3888888888888875,72
325,32533,2012-11-21,New York City,47.5,8.61111111111111,81
326,32534,2012-11-22,New York City,47.6,8.666666666666666,85
327,32535,2012-11-23,New York City,48.5,9.166666666666666,74
328,32536,2012-11-24,New York City,46.0,7.777777777777778,67
329,32537,2012-11-25,New York City,38.5,3.611111111111111,80
330,32538,2012-11-26,New York City,42.3,5.7222222222222205,64
331,32539,2012-11-27,New York City,40.5,4.722222222222222,78
332,32540,2012-11-28,New York City,38.5,3.611111111111111,78
333,32541,2012-11-29,New York City,39.8,4.333333333333332,68
334,32542,2012-11-30,New York City,43.0,6.111111111111111,75
335,32543,2012-12-01,New York City,39.5,4.166666666666667,76
336,32544,2012-12-02,New York City,44.3,6.833333333333332,66
337,32545,2012-12-03,New York City,53.9,12.166666666666666,59
338,32546,2012-12-04,New York City,51.4,10.777777777777779,73
339,32547,2012-12-05,New York City,53.0,11.666666666666666,67
340,32548,2012-12-06,New York City,36.7,2.6111111111111125,68
341,32549,2012-12-07,New York City,40.9,4.944444444444444,64
342,32550,2012-12-08,New York City,46.9,8.277777777777779,58
343,32551,2012-12-09,New York City,47.5,8.61111111111111,68
344,32552,2012-12-10,New York City,50.6,10.333333333333334,63
345,32553,2012-12-11,New York City,49.8,9.888888888888888,64
346,32554,2012-12-12,New York City,41.7,5.38888888888889,50
347,32555,2012-12-13,New York City,41.8,5.444444444444443,59
348,32556,2012-12-14,New York City,42.9,6.0555555555555545,54
349,32557,2012-12-15,New York City,44.0,6.666666666666667,49
350,32558,2012-12-16,New York City,44.2,6.7777777777777795,59
351,32559,2012-12-17,New York City,42.8,5.999999999999998,46
352,32560,2012-12-18,New York City,47.3,8.499999999999998,41
353,32561,2012-12-19,New York City,45.4,7.444444444444445,44
354,32562,2012-12-20,New York City,40.7,4.833333333333335,52
355,32563,2012-12-21,New York City,48.3,9.055555555555554,56
356,32564,2012-12-22,New York City,38.4,3.555555555555555,51
357,32565,2012-12-23,New York City,39.3,4.055555555555554,48
358,32566,2012-12-24,New York City,38.8,3.7777777777777763,34
359,32567,2012-12-25,New York City,37.5,3.0555555555555554,43
360,32568,2012-12-26,New York City,33.2,0.6666666666666683,42
361,32569,2012-12-27,New York City,39.1,3.944444444444445,48
362,32570,2012-12-28,New York City,33.8,0.9999999999999984,47
363,32571,2012-12-29,New York City,33.5,0.8333333333333334,33
364,32572,2012-12-30,New York City,33.5,0.8333333333333334,36
365,32573,2012-12-31,New York City,33.0,0.5555555555555556,39
